#{"t_start": 1771178867.8679273, "env_id": "commonroad-v1-safe"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
-190.173049,4,20735.266552,0,0,1,0,0
191.743732,11,20739.760373,1,0,0,0,0
97.74584,11,20752.92652,0,0,1,0,0
-128.469592,4,20755.602471,0,0,1,0,0
337.931002,1,20755.893818,0,0,0,0,1
330.129458,1,20756.509806,0,0,1,0,0
87.087686,7,20757.003483,0,0,1,0,0
-186.298867,3,20759.909194,0,0,1,0,0
117.203087,10,20773.085555,0,0,1,0,0
-122.684321,4,20775.496222,0,0,1,0,0
337.968284,1,20776.427281,0,0,0,0,1
-9.552711,27,20784.338912,1,0,0,0,0
278.685748,19,20792.903104,0,0,1,0,0
337.863408,1,20793.225928,0,0,0,0,1
76.599716,9,20795.49472,0,0,1,0,0
165.474403,10,23692.245017,1,0,0,0,0
-79.835746,3,23692.549038,0,0,1,0,0
75.461322,11,23695.1676,0,0,1,0,0
328.93954,1,23695.486146,0,0,0,0,1
337.800053,1,23696.047622,0,0,0,0,1
-106.064876,2,23698.417095,0,0,1,0,0
577.262254,27,23710.896344,0,0,1,0,0
235.585427,13,23721.55091,0,0,1,0,0
337.968284,1,23722.26973,0,0,0,0,1
-117.080691,2,23724.979347,0,0,1,0,0
548.380297,32,23728.376129,0,0,1,0,0
77.015844,9,23730.73848,0,0,1,0,0
235.585427,13,23741.287944,0,0,1,0,0
867.636458,43,23759.66938,0,0,1,0,0
337.863408,1,23760.242364,0,0,0,0,1
134.736162,11,23773.46722,0,0,1,0,0
429.35646,4,23779.288074,0,0,0,0,1
690.629552,32,23790.253581,0,0,1,0,0
337.778864,1,23790.604744,0,0,0,0,1
-122.022664,1,23791.368442,0,0,1,0,0
-162.217741,1,26247.990599,1,0,0,0,0
799.85508,36,26258.558887,0,0,1,0,0
328.859287,1,26258.923862,1,0,0,0,0
337.863408,1,26259.298114,0,0,0,0,1
83.940424,7,26259.899508,0,0,1,0,0
337.99729,1,26260.233788,0,0,0,0,1
-190.379762,4,26261.960335,0,0,1,0,0
-106.810306,2,26262.822804,0,0,1,0,0
130.298126,11,26275.700439,0,0,1,0,0
337.99729,1,26276.069831,0,0,0,0,1
337.945019,1,26276.474432,0,0,0,0,1
337.931002,1,26276.860808,0,0,0,0,1
328.859287,1,26277.203273,1,0,0,0,0
328.859287,1,26277.551821,1,0,0,0,0
337.968284,1,26277.880763,0,0,0,0,1
337.863408,1,26278.27093,0,0,0,0,1
412.605489,28,26284.335606,0,0,1,0,0
-128.979349,4,26286.99251,0,0,1,0,0
337.977198,1,26287.329019,0,0,0,0,1
70.336256,10,26300.21477,0,0,1,0,0
164.71631,10,29203.950882,1,0,0,0,0
328.797681,1,29204.951148,0,0,0,0,1
888.495248,43,29218.299927,0,0,1,0,0
337.968284,1,29218.61345,0,0,0,0,1
888.495248,43,29231.69805,0,0,1,0,0
349.722495,17,29234.043825,0,0,1,0,0
337.800053,1,29234.399884,0,0,0,0,1
159.91707,12,29237.023846,0,0,1,0,0
337.863408,1,29237.382499,0,0,0,0,1
349.722495,17,29239.537049,0,0,1,0,0
-117.065022,2,29241.715501,0,0,1,0,0
397.87751,18,29248.595029,0,0,1,0,0
328.982924,1,29249.187402,0,0,0,0,1
328.83191,1,29249.559002,0,0,1,0,0
328.859287,1,29249.903811,1,0,0,0,0
337.863408,1,29250.275213,0,0,0,0,1
888.495248,43,29270.293871,0,0,1,0,0
328.859287,1,29270.628106,1,0,0,0,0
-163.616469,4,29271.773925,0,0,1,0,0
-140.079958,2,29274.762789,1,0,0,0,0
-163.731018,4,31904.595808,0,0,1,0,0
636.977839,42,31909.885946,0,0,1,0,0
328.983008,1,31910.3647,0,0,0,0,1
337.977198,1,31910.791962,0,0,0,0,1
337.800053,1,31911.092793,0,0,0,0,1
-115.756379,3,31911.827464,0,0,1,0,0
337.778864,1,31912.16446,0,0,0,0,1
328.896953,1,31915.934803,0,0,0,0,1
337.787272,1,31916.45457,0,0,0,0,1
719.417441,27,31923.405704,0,0,1,0,0
337.863407,1,31923.769801,0,0,0,0,1
-79.835746,3,31924.153294,0,0,1,0,0
337.800053,1,31924.46454,0,0,0,0,1
-122.506693,8,31928.05762,0,0,1,0,0
-104.082925,3,31931.579417,0,0,1,0,0
719.417441,27,31938.275682,0,0,1,0,0
78.396914,9,31940.381746,0,0,1,0,0
337.800053,1,31940.839224,0,0,0,0,1
-79.835746,3,31941.143654,0,0,1,0,0
337.800053,1,31941.440515,0,0,0,0,1
337.881733,1,34592.664143,0,0,1,0,0
337.778864,1,34592.998582,0,0,0,0,1
325.863993,18,34596.233054,0,0,1,0,0
337.931002,1,34596.710343,0,0,0,0,1
337.800053,1,34597.051071,0,0,0,0,1
328.859287,1,34597.430276,1,0,0,0,0
-105.892816,2,34599.683069,0,0,1,0,0
328.859287,1,34600.036956,1,0,0,0,0
-62.200224,3,34600.656778,0,0,1,0,0
-122.017478,1,34601.025364,0,0,1,0,0
328.798437,1,34601.383794,0,0,0,0,1
-163.838336,4,34602.473363,0,0,1,0,0
337.863408,1,34602.7492,0,0,0,0,1
338.161282,18,34606.237596,0,0,1,0,0
337.778864,1,34606.798982,0,0,0,0,1
337.778864,1,34607.160264,0,0,0,0,1
-92.129146,2,34607.751439,1,0,0,0,0
347.853009,16,34612.470404,0,0,1,0,0
337.800053,1,34612.88939,0,0,0,0,1
337.977198,1,34613.343312,0,0,0,0,1
337.778864,1,37613.549505,0,0,0,0,1
337.977198,1,37613.921295,0,0,0,0,1
330.129458,1,37614.289829,0,0,1,0,0
337.863408,1,37614.556264,0,0,0,0,1
425.248959,20,37637.894258,0,0,1,0,0
328.982952,1,37638.274609,0,0,0,0,1
-79.835746,3,37638.629744,0,0,1,0,0
474.845735,22,37645.110987,0,0,1,0,0
131.356978,10,37647.842432,0,0,1,0,0
328.859287,1,37648.283234,1,0,0,0,0
328.798742,1,37648.664108,0,0,0,0,1
108.291415,10,37650.759777,0,0,1,0,0
-117.18013,2,37653.077178,0,0,1,0,0
-112.249632,2,37653.605952,0,0,1,0,0
-146.985725,6,37656.316162,0,0,1,0,0
95.280349,13,37659.388024,0,0,1,0,0
328.859287,1,37659.75256,1,0,0,0,0
328.798742,1,37660.079668,0,0,0,0,1
292.175836,16,37663.289462,0,0,1,0,0
-107.015807,2,37663.848873,0,0,1,0,0
-116.200329,3,40402.60038,0,0,1,0,0
328.859287,1,40402.939971,1,0,0,0,0
337.881733,1,40403.327549,0,0,1,0,0
337.93954,1,40403.874765,0,0,0,0,1
-162.232417,1,40406.791369,1,0,0,0,0
328.83191,1,40407.092663,0,0,1,0,0
328.859287,1,40407.389172,1,0,0,0,0
180.11818,15,40414.519981,0,0,1,0,0
155.5941,12,40427.573856,0,0,1,0,0
337.778864,1,40427.940281,0,0,0,0,1
337.778864,1,40428.511897,0,0,0,0,1
337.968285,1,40428.898051,0,0,0,0,1
337.778864,1,40429.320559,0,0,0,0,1
-112.09009,25,40438.776666,1,0,0,0,0
337.863408,1,40439.156022,0,0,0,0,1
180.11818,15,40446.465579,0,0,1,0,0
337.778864,1,40446.811298,0,0,0,0,1
337.93954,1,40447.161367,0,0,0,0,1
361.712505,20,40467.655397,0,0,1,0,0
337.93954,1,40468.022821,0,0,0,0,1
531.381371,39,43490.232426,0,0,1,0,0
3.983132,28,43500.048097,1,0,0,0,0
337.99729,1,43500.396054,0,0,0,0,1
337.800053,1,43500.789984,0,0,0,0,1
-79.835746,3,43501.157951,0,0,1,0,0
-117.706398,1,43501.51252,0,0,1,0,0
77.677601,9,43503.65387,0,0,1,0,0
154.425497,12,43517.001949,0,0,1,0,0
337.931002,1,43517.375223,0,0,0,0,1
77.677601,9,43519.693416,0,0,1,0,0
-114.360608,1,43520.486472,0,0,1,0,0
85.765287,7,43521.029684,0,0,1,0,0
328.859287,1,43521.406075,1,0,0,0,0
177.950404,15,43528.564612,0,0,1,0,0
328.90969,1,43528.989013,0,0,1,0,0
-107.050658,2,43529.563627,0,0,1,0,0
337.93954,1,43530.170549,0,0,0,0,1
328.90969,1,43530.598066,0,0,1,0,0
3.983132,28,43533.804551,1,0,0,0,0
337.931002,1,43534.140392,0,0,0,0,1
