#{"t_start": 1769667604.4221568, "env_id": "commonroad-v1-safe"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
-2083.431461,34,2507.338339,0,0,1,0,0
-781.617462,11,2536.017586,0,0,1,0,0
421.881732,1,2606.532847,0,0,1,0,0
431.93954,1,2628.081138,0,0,0,0,1
431.888919,1,2649.951096,0,0,1,0,0
431.931002,1,2671.580818,0,0,0,0,1
-952.495128,15,2697.149376,1,0,0,0,0
251.859287,1,2723.464288,1,0,0,0,0
-201.011808,1,2792.724428,0,0,1,0,0
421.881734,1,2862.440408,0,0,1,0,0
-1473.843765,32,2901.916701,0,0,1,0,0
-1822.185655,45,2947.411227,1,0,0,0,0
-478.674605,6,2970.232183,0,0,1,0,0
-980.485924,14,2994.866493,0,0,1,0,0
421.846563,1,3064.939595,0,0,1,0,0
-613.302052,12,3095.099552,0,0,1,0,0
251.931002,1,3116.654119,0,0,0,0,1
-1848.186554,30,3152.016573,0,0,1,0,0
-1188.503662,23,3227.679192,0,0,1,0,0
244.129458,1,3296.468822,0,0,1,0,0
431.800053,1,3318.407724,0,0,0,0,1
251.93954,1,3340.034476,0,0,0,0,1
-1299.039125,23,3368.303642,1,0,0,0,0
431.931001,1,3390.491061,0,0,0,0,1
-584.603445,5,3461.231311,0,0,1,0,0
431.828619,1,3483.324409,0,0,0,0,1
431.863407,1,3505.414217,0,0,0,0,1
-1048.046761,25,3540.038704,0,0,1,0,0
-1314.365557,32,3585.042905,0,0,1,0,0
-1972.6636,36,3619.34434,0,0,1,0,0
-959.284434,17,3653.818814,0,0,1,0,0
-1861.849734,38,3740.477463,0,0,1,0,0
-987.107478,14,3764.986326,0,0,1,0,0
244.129458,1,3835.517319,0,0,1,0,0
-1915.264105,37,3927.285471,0,0,1,0,0
251.977188,1,3949.46567,0,0,0,0,1
-302.827854,10,3977.614226,0,0,1,0,0
683.631293,11,4006.39659,0,0,0,0,1
-1649.34092,35,4048.183043,0,0,1,0,0
251.93954,1,4069.631643,0,0,0,0,1
-1522.698459,32,4131.356789,0,0,1,0,0
251.99729,1,4153.170828,0,0,0,0,1
251.800053,1,4174.773201,0,0,0,0,1
251.93954,1,4196.335342,0,0,0,0,1
-731.825501,10,4219.746284,0,0,1,0,0
-354.516381,3,4290.014269,0,0,1,0,0
-1573.352131,30,4389.04869,0,0,1,0,0
251.881733,1,4458.469298,0,0,1,0,0
-1000.145687,25,4524.840913,0,0,1,0,0
431.997289,1,4546.077241,0,0,0,0,1
-977.683974,30,4594.49843,0,0,1,0,0
251.93954,1,4616.229328,0,0,0,0,1
-448.098027,16,4651.478605,0,0,1,0,0
251.826743,1,4673.166402,0,0,0,0,1
-821.317206,17,4707.508732,0,0,1,0,0
-522.606449,5,4778.073137,0,0,1,0,0
-887.27236,9,4848.74312,0,0,1,0,0
251.778864,1,4870.300896,0,0,0,0,1
251.881733,1,4940.048526,0,0,1,0,0
-441.419669,4,5011.937814,0,0,1,0,0
-251.10208,2,5112.952989,0,0,1,0,0
251.826743,1,5134.748226,0,0,0,0,1
421.90969,1,5205.14045,0,0,1,0,0
251.863408,1,5226.769449,0,0,0,0,1
431.881734,1,5296.334802,0,0,1,0,0
-805.582448,8,5366.554743,0,0,1,0,0
251.778864,1,5388.190725,0,0,0,0,1
-659.082657,7,5459.741883,0,0,1,0,0
251.778864,1,5481.533396,0,0,0,0,1
-2554.108038,42,5512.231139,1,0,0,0,0
-2121.372873,36,5542.281761,0,0,1,0,0
251.881733,1,5612.235425,0,0,1,0,0
-626.889873,8,5638.041122,0,0,1,0,0
-838.778361,15,5709.581738,0,0,1,0,0
-1318.434226,29,5795.283842,0,0,1,0,0
-932.3476,18,5876.212932,0,0,1,0,0
-604.682741,10,5946.952787,0,0,1,0,0
-679.927322,9,5969.656173,0,0,1,0,0
-1047.926927,19,5998.950757,0,0,1,0,0
251.778864,1,6020.397617,0,0,0,0,1
431.909529,1,6042.211621,0,0,0,0,1
-772.070013,57,6105.326321,0,0,1,0,0
-2331.598328,39,6199.7708,0,0,1,0,0
-867.517069,49,6246.416119,0,0,1,0,0
-685.38349,9,6272.107,0,0,1,0,0
431.939541,1,6293.908336,0,0,0,0,1
-522.744625,5,6363.988727,0,0,1,0,0
-608.968691,6,6438.06915,0,0,1,0,0
251.881733,1,6507.310161,0,0,1,0,0
251.881733,1,6576.829381,0,0,1,0,0
431.968284,1,6604.93509,0,0,0,0,1
-2.876069,4,6641.72085,0,0,1,0,0
-1038.46026,20,6715.837962,0,0,1,0,0
-1748.858221,30,6754.57058,0,0,1,0,0
-1717.133374,31,6794.616038,0,0,1,0,0
-459.480857,11,6878.0471,0,0,1,0,0
-1528.511925,28,6907.721171,0,0,1,0,0
-1031.167647,32,6944.793682,0,0,1,0,0
251.881733,1,7014.325595,0,0,1,0,0
251.93954,1,7035.948286,0,0,0,0,1
-1329.881703,22,7074.90545,0,0,1,0,0
-1063.697212,20,7151.063481,0,0,1,0,0
-541.93552,9,7230.525762,0,0,1,0,0
431.773494,1,7300.435268,0,0,1,0,0
251.852829,1,7322.050664,0,0,1,0,0
251.826743,1,7343.906917,0,0,0,0,1
-1784.113399,32,7373.994714,0,0,1,0,0
-3210.168925,61,7500.724424,0,0,1,0,0
-866.783079,14,7525.586201,0,0,1,0,0
431.99729,1,7547.175003,0,0,0,0,1
431.968283,1,7574.853724,0,0,0,0,1
251.881733,1,7647.496151,0,0,1,0,0
-513.927091,14,7729.276666,0,0,1,0,0
-1390.541282,26,7782.026469,0,0,1,0,0
-990.177593,27,7816.764275,0,0,0,0,1
-679.373759,9,7839.349309,0,0,1,0,0
424.129458,1,7909.293874,0,0,1,0,0
-584.103929,6,7979.902652,0,0,1,0,0
-352.841725,4,8010.55718,0,0,1,0,0
-188.466523,15,8047.219143,0,0,1,0,0
251.931002,1,8068.944209,0,0,0,0,1
421.881733,1,8138.320799,0,0,1,0,0
-1848.186554,30,8170.15449,0,0,1,0,0
244.129458,1,8240.137954,0,0,1,0,0
-2666.571937,50,8280.662724,0,0,1,0,0
-1715.229034,35,8324.859707,0,0,1,0,0
-1848.186554,30,8356.313491,0,0,1,0,0
251.846563,1,8425.461189,0,0,1,0,0
-2601.735895,65,8503.512421,0,0,1,0,0
251.931002,1,8525.201766,0,0,0,0,1
-1464.439917,21,8606.099593,0,0,1,0,0
-354.844098,3,8676.770167,0,0,1,0,0
-1347.617621,26,8754.261466,0,0,1,0,0
-1111.897589,20,8832.794312,0,0,1,0,0
-865.531619,25,8867.118804,0,0,1,0,0
431.778864,1,8889.096205,0,0,0,0,1
-2046.710759,34,8918.13797,1,0,0,0,0
-203.388102,1,8939.91699,0,0,1,0,0
251.99729,1,8961.467559,0,0,0,0,1
-588.251227,9,8992.271842,0,0,1,0,0
-384.065178,3,9064.585813,0,0,1,0,0
-860.905958,18,9146.490103,0,0,1,0,0
251.93954,1,9168.588866,0,0,0,0,1
251.859287,1,9195.763475,1,0,0,0,0
-1472.062399,25,9231.258856,0,0,1,0,0
-591.565173,5,9302.156086,0,0,1,0,0
-591.096159,10,9374.386663,0,0,1,0,0
-206.069168,1,9413.04517,0,0,1,0,0
-823.494286,18,9447.140011,0,0,1,0,0
251.938687,1,9469.535975,0,0,0,0,1
251.826743,1,9491.260221,0,0,0,0,1
-262.122235,2,9513.516859,0,0,1,0,0
-465.52341,4,9585.227048,0,0,1,0,0
251.99729,1,9606.663372,0,0,0,0,1
-872.220715,15,9680.891503,0,0,1,0,0
-371.890208,25,9716.022866,1,0,0,0,0
-670.567473,9,9738.582493,0,0,1,0,0
251.800053,1,9760.113136,0,0,0,0,1
-1825.509838,33,9794.123736,0,0,1,0,0
251.931002,1,9815.840253,0,0,0,0,1
-2265.848682,43,9914.451285,0,0,1,0,0
251.846563,1,9982.792372,0,0,1,0,0
244.129458,1,10052.825793,0,0,1,0,0
251.863408,1,10074.606016,0,0,0,0,1
431.939542,1,10096.622609,0,0,0,0,1
-3254.192202,62,10189.636272,0,0,1,0,0
431.931002,1,10211.846709,0,0,0,0,1
-1370.514933,26,10256.611034,0,0,1,0,0
244.129458,1,10326.672805,0,0,1,0,0
251.931002,1,10348.525707,0,0,0,0,1
-941.598965,18,10421.340866,0,0,1,0,0
431.991637,1,10491.513463,0,0,0,0,1
-847.206025,24,10527.972006,0,0,1,0,0
251.82862,1,10550.02454,0,0,0,0,1
-1990.449729,35,10630.96999,0,0,1,0,0
-1011.249311,19,10711.712046,0,0,1,0,0
-1523.388683,29,10786.765663,0,0,1,0,0
-591.565173,5,10859.113222,0,0,1,0,0
-1970.865694,35,10956.166549,0,0,1,0,0
251.80893,1,10977.908643,0,0,0,0,1
-201.011808,1,11048.316606,0,0,1,0,0
-581.172713,7,11071.722065,0,0,1,0,0
251.826743,1,11093.443028,0,0,0,0,1
431.997289,1,11115.185541,0,0,0,0,1
-678.335751,21,11204.657209,0,0,1,0,0
431.800052,1,11226.420537,0,0,0,0,1
-384.515938,3,11298.208862,0,0,1,0,0
-509.837041,5,11369.235314,0,0,1,0,0
251.778864,1,11391.101382,0,0,0,0,1
251.778864,1,11412.696286,0,0,0,0,1
-137.0832,10,11497.448234,0,0,1,0,0
431.778864,1,11519.247139,0,0,0,0,1
251.93954,1,11540.950736,0,0,0,0,1
-990.465477,14,11569.656945,0,0,1,0,0
-466.173587,4,11641.573991,0,0,1,0,0
-1064.749439,33,11677.377197,1,0,0,0,0
-1706.770643,40,11800.385851,0,0,1,0,0
251.93954,1,11822.087257,0,0,0,0,1
431.939541,1,11844.309362,0,0,0,0,1
251.991637,1,11914.884428,0,0,0,0,1
-547.290921,9,11999.374634,0,0,1,0,0
-522.685325,5,12072.826987,0,0,1,0,0
251.947109,1,12095.098147,0,0,0,0,1
-217.999267,1,12167.294278,1,0,0,0,0
-203.388102,1,12189.220948,0,0,1,0,0
-751.664587,13,12261.493194,0,0,1,0,0
-555.83628,9,12333.165943,0,0,1,0,0
431.778864,1,12355.29829,0,0,0,0,1
-705.362717,20,12391.715887,0,0,1,0,0
251.93954,1,12413.602048,0,0,0,0,1
502.657716,11,12441.667139,0,0,0,0,1
-616.757384,6,12517.39467,0,0,1,0,0
-1739.764217,46,12693.459278,0,0,1,0,0
431.778864,1,12715.565867,0,0,0,0,1
431.778863,1,12737.856698,0,0,0,0,1
-580.419107,7,12761.871892,0,0,1,0,0
-735.229781,13,12838.796614,0,0,1,0,0
251.931002,1,12860.416595,0,0,0,0,1
251.800053,1,12881.893604,0,0,0,0,1
431.99729,1,12903.572642,0,0,0,0,1
251.93954,1,12925.231795,0,0,0,0,1
-209.934584,1,12995.36799,0,0,1,0,0
-667.511437,13,13025.06929,0,0,1,0,0
251.99729,1,13046.656729,0,0,0,0,1
-1542.507838,35,13084.671803,0,0,1,0,0
-870.678005,13,13117.02049,0,0,1,0,0
251.800053,1,13138.721838,0,0,0,0,1
-2816.8506,49,13218.211215,0,0,1,0,0
-442.440231,4,13288.685918,0,0,1,0,0
-232.412492,12,13364.890426,0,0,1,0,0
251.909529,1,13386.421047,0,0,0,0,1
-1625.248431,43,13451.928811,1,0,0,0,0
251.859287,1,13478.734551,1,0,0,0,0
431.93954,1,13500.671049,0,0,0,0,1
-355.087411,3,13571.61141,0,0,1,0,0
-2771.930911,53,13654.905371,0,0,1,0,0
-1699.17644,33,13739.239518,0,0,1,0,0
251.859287,1,13766.180277,1,0,0,0,0
-7.339276,12,13806.073705,0,0,1,0,0
431.93954,1,13828.081242,0,0,0,0,1
251.873836,1,13850.43461,0,0,0,0,1
-1559.075583,29,13881.00597,1,0,0,0,0
-765.426304,33,13920.1887,1,0,0,0,0
-1811.59582,36,14033.807518,0,0,1,0,0
-697.781176,21,14074.328657,0,0,1,0,0
251.859287,1,14101.022677,1,0,0,0,0
-217.981262,1,14171.475842,1,0,0,0,0
251.931002,1,14193.24588,0,0,0,0,1
-961.90468,38,14247.854179,0,0,1,0,0
431.931002,1,14270.300725,0,0,0,0,1
176.984442,11,14348.600547,0,0,1,0,0
-1905.401126,34,14429.47759,0,0,1,0,0
251.826743,1,14451.371982,0,0,0,0,1
251.99729,1,14473.155321,0,0,0,0,1
-804.817104,12,14511.010531,0,0,1,0,0
431.931002,1,14533.650032,0,0,0,0,1
251.931002,1,14555.388618,0,0,0,0,1
-2141.459338,39,14591.953948,0,0,1,0,0
-815.253645,24,14690.268308,0,0,1,0,0
-785.796117,15,14764.948472,0,0,1,0,0
-922.932151,14,14826.337744,0,0,1,0,0
-594.70541,5,14897.899563,0,0,1,0,0
251.968284,1,14926.112059,0,0,0,0,1
431.931001,1,14947.79155,0,0,0,0,1
251.863408,1,14969.37426,0,0,0,0,1
431.939541,1,14991.281382,0,0,0,0,1
251.778864,1,15013.119974,0,0,0,0,1
-824.081301,14,15047.769856,0,0,1,0,0
431.800052,1,15069.37716,0,0,0,0,1
251.800053,1,15091.057763,0,0,0,0,1
-751.253761,11,15133.204791,0,0,1,0,0
-610.296399,6,15207.053834,0,0,1,0,0
-1115.439676,20,15284.876215,0,0,1,0,0
251.99729,1,15306.439334,0,0,0,0,1
-673.217809,9,15329.103474,0,0,1,0,0
251.778864,1,15350.627874,0,0,0,0,1
-1164.992515,19,15392.142416,0,0,1,0,0
-2135.230047,41,15425.471015,1,0,0,0,0
-2260.806985,43,15504.914738,0,0,1,0,0
-579.651083,7,15528.545625,0,0,1,0,0
251.826743,1,15550.272351,0,0,0,0,1
-820.930525,14,15581.425784,0,0,1,0,0
-732.120028,10,15604.94821,0,0,1,0,0
-2615.285044,45,15700.103719,0,0,1,0,0
251.93954,1,15722.353198,0,0,0,0,1
-1012.674743,24,15754.820848,0,0,1,0,0
-1847.621569,36,15794.115316,1,0,0,0,0
431.863408,1,15816.241643,0,0,0,0,1
251.778864,1,15838.293667,0,0,0,0,1
431.931002,1,15860.574577,0,0,0,0,1
431.863407,1,15883.115921,0,0,0,0,1
-21.011236,1,15954.008872,0,0,1,0,0
251.968284,1,15981.398446,0,0,0,0,1
-269.362118,2,16051.286414,0,0,1,0,0
-823.031218,27,16140.480944,0,0,1,0,0
-531.347912,5,16211.545979,1,0,0,0,0
-1642.703829,29,16242.581544,0,0,1,0,0
-1152.187709,12,16315.991028,0,0,1,0,0
251.800053,1,16337.856347,0,0,0,0,1
251.909529,1,16359.327518,0,0,0,0,1
-432.978694,16,16436.72104,0,0,1,0,0
251.888918,1,16459.085103,0,0,1,0,0
251.920203,1,16530.740513,0,0,0,0,1
-2197.163057,45,16635.373236,1,0,0,0,0
-203.388102,1,16656.873902,0,0,1,0,0
-2775.63985,58,16779.249587,0,0,1,0,0
-626.865352,11,16856.919748,0,0,1,0,0
-833.095446,12,16885.573227,0,0,1,0,0
326.706958,14,16920.225841,0,0,1,0,0
-629.983027,8,16943.249326,0,0,1,0,0
-570.682457,5,17015.388497,0,0,1,0,0
-363.551202,22,17052.536174,0,0,1,0,0
251.93954,1,17074.071924,0,0,0,0,1
-1669.911231,31,17106.910131,0,0,1,0,0
-1752.521604,32,17211.599713,0,0,1,0,0
251.82862,1,17233.427959,0,0,0,0,1
-680.551689,9,17259.079521,0,0,1,0,0
251.773494,1,17328.750742,0,0,1,0,0
-1170.124912,19,17364.025423,0,0,1,0,0
-2011.158784,52,17433.094197,0,0,1,0,0
-669.253865,17,17473.311826,0,0,1,0,0
421.846564,1,17542.489619,0,0,1,0,0
251.93954,1,17564.024848,0,0,0,0,1
-1993.633808,37,17597.063378,0,0,1,0,0
251.800053,1,17618.724008,0,0,0,0,1
251.881733,1,17688.673575,0,0,1,0,0
251.859287,1,17715.48054,1,0,0,0,0
-785.142214,11,17740.949282,0,0,1,0,0
-461.163719,7,17814.757845,0,0,1,0,0
155.389588,4,17839.024827,0,0,1,0,0
251.871367,1,17860.97328,0,0,0,0,1
-2413.018594,46,17891.455335,1,0,0,0,0
414.129458,1,17961.258426,0,0,1,0,0
-584.929881,6,18031.753266,0,0,1,0,0
251.82862,1,18053.525757,0,0,0,0,1
251.931002,1,18075.119387,0,0,0,0,1
251.93954,1,18096.854119,0,0,0,0,1
-952.495128,15,18122.185332,1,0,0,0,0
251.800053,1,18144.079304,0,0,0,0,1
431.931002,1,18165.93618,0,0,0,0,1
-1269.84996,23,18240.142138,0,0,1,0,0
431.828622,1,18262.618839,0,0,0,0,1
-2171.536377,40,18307.902866,0,0,1,0,0
414.129458,1,18377.926934,0,0,1,0,0
251.920203,1,18450.548785,0,0,0,0,1
251.931002,1,18473.441449,0,0,0,0,1
-882.004979,13,18500.176419,0,0,1,0,0
251.863408,1,18522.072222,0,0,0,0,1
251.859287,1,18549.032576,1,0,0,0,0
-1476.413449,30,18589.984877,0,0,1,0,0
431.800053,1,18611.599958,0,0,0,0,1
-952.495128,15,18636.973086,1,0,0,0,0
251.93954,1,18659.030456,0,0,0,0,1
251.82862,1,18681.389136,0,0,0,0,1
-681.720511,9,18704.861757,0,0,1,0,0
251.778864,1,18727.050354,0,0,0,0,1
-316.242656,10,18759.587828,0,0,1,0,0
-1007.283364,13,18792.268335,0,0,1,0,0
431.99729,1,18813.977539,0,0,0,0,1
251.99729,1,18835.486789,0,0,0,0,1
-498.679424,26,18877.593942,0,0,1,0,0
-669.203265,9,18900.317441,0,0,1,0,0
-1653.938107,30,19004.267604,0,0,1,0,0
-1432.441692,32,19040.89889,0,0,1,0,0
-1178.721868,20,19068.640671,1,0,0,0,0
431.99729,1,19090.362903,0,0,0,0,1
-635.358519,10,19122.148538,0,0,1,0,0
431.828619,1,19143.988741,0,0,0,0,1
251.931002,1,19165.776566,0,0,0,0,1
-937.392421,15,19197.061895,0,0,1,0,0
251.93954,1,19218.534309,0,0,0,0,1
-384.451439,3,19290.064021,0,0,1,0,0
251.778864,1,19311.829966,0,0,0,0,1
-684.314785,9,19335.24276,0,0,1,0,0
-1079.609173,20,19362.408905,0,0,1,0,0
-685.112448,19,19396.299732,0,0,1,0,0
-1693.811942,30,19445.924954,0,0,1,0,0
431.808929,1,19468.022711,0,0,0,0,1
-159.361856,12,19499.242409,0,0,1,0,0
-2220.653265,38,19529.592483,1,0,0,0,0
-269.362118,2,19598.505318,0,0,1,0,0
-1738.372071,35,19638.658141,0,0,1,0,0
-883.605522,9,19709.228584,0,0,1,0,0
431.863407,1,19730.894836,0,0,0,0,1
251.778864,1,19752.524505,0,0,0,0,1
244.129458,1,19823.161909,0,0,1,0,0
-2282.101901,42,19901.174854,0,0,1,0,0
431.778864,1,19922.96845,0,0,0,0,1
424.129458,1,19992.734176,0,0,1,0,0
-1923.170363,32,20024.323666,0,0,1,0,0
251.93954,1,20045.919298,0,0,0,0,1
251.800053,1,20067.793253,0,0,0,0,1
-1173.619204,16,20146.66547,0,0,1,0,0
-1617.847714,42,20188.698506,0,0,1,0,0
251.800053,1,20210.217396,0,0,0,0,1
-1745.851029,29,20286.220829,0,0,1,0,0
251.93954,1,20307.874091,0,0,0,0,1
431.888918,1,20329.673117,0,0,1,0,0
251.800053,1,20351.536505,0,0,0,0,1
421.881734,1,20422.789873,0,0,1,0,0
-1404.623481,26,20450.079889,0,0,1,0,0
134.55479,12,20535.998009,0,0,1,0,0
-1434.689898,24,20570.480359,0,0,1,0,0
251.881733,1,20640.178723,0,0,1,0,0
-209.90609,1,20710.871844,0,0,1,0,0
-437.961323,15,20745.773712,0,0,1,0,0
-3476.924849,60,20791.101464,0,0,1,0,0
-1063.720585,15,20819.65256,0,0,1,0,0
-357.988615,3,20893.970449,1,0,0,0,0
-1977.82544,39,20962.493474,0,0,1,0,0
251.977188,1,20984.75846,0,0,0,0,1
-370.164193,20,21019.667028,0,0,1,0,0
251.947109,1,21041.612895,0,0,0,0,1
-2013.4717,43,21075.791543,0,0,1,0,0
-466.487253,4,21148.437148,0,0,1,0,0
251.80893,1,21170.330686,0,0,0,0,1
-682.685171,9,21193.766846,0,0,1,0,0
-2655.172152,51,21275.797771,0,0,1,0,0
-834.450499,12,21302.505397,0,0,1,0,0
-888.565176,16,21374.379643,0,0,1,0,0
-680.900684,9,21400.157659,0,0,1,0,0
-1007.360203,14,21428.603416,0,0,1,0,0
-1627.516809,36,21464.994526,0,0,1,0,0
-951.237182,17,21488.672174,0,0,1,0,0
-610.289747,6,21563.070932,0,0,1,0,0
431.800053,1,21584.689567,0,0,0,0,1
-384.206621,3,21655.864534,0,0,1,0,0
-29.737802,1,21679.619907,0,0,1,0,0
-182.904843,4,21709.024032,0,0,1,0,0
-203.388102,1,21730.754484,0,0,1,0,0
251.800053,1,21752.521382,0,0,0,0,1
-886.695831,9,21827.203786,0,0,1,0,0
251.968284,1,21854.876934,0,0,0,0,1
-330.563973,24,21966.226899,0,0,1,0,0
273.557904,19,22076.406445,0,0,1,0,0
431.800054,1,22098.100279,0,0,0,0,1
414.129458,1,22168.019601,0,0,1,0,0
-2409.706033,40,22197.619402,0,0,1,0,0
-510.866985,5,22273.702393,0,0,1,0,0
431.881733,1,22343.432719,0,0,1,0,0
251.931002,1,22364.761672,0,0,0,0,1
-209.922976,1,22435.564802,0,0,1,0,0
-1949.612425,59,22478.144612,0,0,1,0,0
251.831123,1,22500.146442,0,0,0,0,1
-1129.206093,17,22526.1833,0,0,1,0,0
610.390689,23,22562.513808,0,0,0,0,1
431.997289,1,22584.606737,0,0,0,0,1
431.778864,1,22606.841397,0,0,0,0,1
-1186.114612,28,22642.857212,0,0,1,0,0
431.863408,1,22664.532966,0,0,0,0,1
-990.465477,14,22689.098924,0,0,1,0,0
251.93954,1,22710.654811,0,0,0,0,1
251.99729,1,22732.190998,0,0,0,0,1
251.778864,1,22753.874128,0,0,0,0,1
251.881733,1,22824.257116,0,0,1,0,0
251.863408,1,22845.879315,0,0,0,0,1
251.881733,1,22916.327274,0,0,1,0,0
-2025.071436,38,22992.128925,0,0,1,0,0
251.888918,1,23014.045995,0,0,1,0,0
251.800053,1,23035.709574,0,0,0,0,1
-379.69688,18,23082.107358,0,0,1,0,0
431.939539,1,23103.82186,0,0,0,0,1
431.863407,1,23125.779006,0,0,0,0,1
-533.48326,11,23154.282124,0,0,1,0,0
-866.16851,13,23203.433864,0,0,1,0,0
431.826743,1,23225.731892,0,0,0,0,1
-2610.1566,46,23258.489156,0,0,1,0,0
-201.011808,1,23329.1463,0,0,1,0,0
431.773493,1,23399.43205,0,0,1,0,0
-2192.583217,47,23445.88918,1,0,0,0,0
-525.994095,5,23521.031858,1,0,0,0,0
431.931001,1,23542.736215,0,0,0,0,1
-782.492389,14,23620.401228,0,0,1,0,0
-1885.158677,33,23648.099534,0,0,1,0,0
-1271.002642,24,23723.188037,0,0,1,0,0
-76.343736,9,23753.923296,0,0,1,0,0
-1778.369298,31,23829.291969,0,0,1,0,0
251.93954,1,23850.674495,0,0,0,0,1
-1003.885792,22,23882.90559,0,0,1,0,0
-864.641287,13,23931.944314,0,0,1,0,0
431.82862,1,23954.326031,0,0,0,0,1
-1233.60194,21,23980.973606,1,0,0,0,0
431.800053,1,24002.8778,0,0,0,0,1
-1017.200492,18,24028.800227,0,0,1,0,0
-966.612586,18,24101.166189,0,0,1,0,0
251.93954,1,24122.78247,0,0,0,0,1
414.129458,1,24192.954043,0,0,1,0,0
-1576.10396,25,24259.398413,0,0,1,0,0
-954.003915,37,24303.987114,0,0,1,0,0
251.826743,1,24325.748144,0,0,0,0,1
-1426.799939,30,24416.150106,0,0,1,0,0
431.800054,1,24438.229313,0,0,0,0,1
-1744.074397,31,24466.142662,0,0,1,0,0
-1098.661339,25,24553.386739,0,0,1,0,0
-1367.354825,40,24606.481209,0,0,1,0,0
-138.288941,10,24690.868809,0,0,0,0,1
-269.352674,2,24759.974352,0,0,1,0,0
251.968284,1,24787.575598,0,0,0,0,1
251.826743,1,24809.498437,0,0,0,0,1
-776.84848,11,24833.541764,0,0,1,0,0
-1429.667362,26,24862.874738,0,0,1,0,0
-158.827826,14,24894.131924,0,0,1,0,0
251.859287,1,24921.002044,1,0,0,0,0
251.93954,1,24942.729309,0,0,0,0,1
251.859287,1,24969.378919,1,0,0,0,0
-885.125589,9,25040.149694,0,0,1,0,0
-269.362118,2,25109.871466,0,0,1,0,0
-206.069513,1,25153.677709,0,0,1,0,0
-1087.983064,22,25184.459157,0,0,1,0,0
251.93954,1,25206.195232,0,0,0,0,1
-662.829363,7,25278.706385,0,0,1,0,0
-752.672239,11,25372.101358,0,0,1,0,0
251.881733,1,25442.670479,0,0,1,0,0
-592.705833,5,25513.166101,0,0,1,0,0
-2146.422727,35,25595.034772,0,0,1,0,0
-636.7388,10,25627.249897,0,0,1,0,0
431.773494,1,25697.175429,0,0,1,0,0
251.93954,1,25718.602011,0,0,0,0,1
-1009.958128,18,25754.72444,0,0,1,0,0
-384.547598,15,25832.920425,0,0,1,0,0
-636.166588,10,25864.692342,0,0,1,0,0
251.881733,1,25934.424355,0,0,1,0,0
-201.011808,1,26006.147656,0,0,1,0,0
-581.187543,7,26029.658243,0,0,1,0,0
431.93954,1,26051.714321,0,0,0,0,1
-686.067727,11,26084.068617,0,0,1,0,0
431.800053,1,26105.972244,0,0,0,0,1
431.826743,1,26128.586878,0,0,0,0,1
-2380.762261,36,26215.386487,0,0,1,0,0
